user_id,partition
72307,1
98298,1
47060,1
51791,1
66013,1
173972,1
5355,1
69490,1
186170,1
94620,1
242,1
153784,1
41098,1
21179,1
193057,1
27042,1
104620,1
14593,1
146007,1
37906,1
82812,1
171358,1
17996,1
66343,1
63136,1
202867,1
36936,1
108911,1
148450,1
131163,1
6550,1
163762,1
150798,1
111278,1
101510,1
181678,1
173814,1
110892,1
194317,1
2140,1
38865,1
110465,1
196293,1
144586,1
13213,1
75815,1
42794,1
180259,1
29779,1
136565,1
175833,1
55370,1
94144,1
63593,1
116498,1
23419,1
127341,1
72529,1
46030,1
57712,1
58394,1
119339,1
186285,1
53839,1
24835,1
21002,1
190683,1
71911,1
156844,1
93736,1
139871,1
192634,1
146805,1
26100,1
163425,1
3469,1
84467,1
204399,1
111118,1
175117,1
28102,1
4113,1
197902,1
26743,1
38305,1
31093,1
172,1
127134,1
72735,1
139761,1
30903,1
14644,1
111809,1
86457,1
187680,1
123163,1
139874,1
125411,1
58121,1
133056,1
67590,1
146846,1
200393,1
176479,1
52875,1
2038,1
128525,1
89441,1
155804,1
115470,1
170302,1
109722,1
166661,1
104037,1
178537,1
63596,1
51616,1
16640,1
138461,1
49004,1
203552,1
173460,1
153993,1
47161,1
179465,1
71175,1
81611,1
169684,1
47718,1
81253,1
139047,1
116519,1
82415,1
126114,1
204048,1
89481,1
47888,1
3869,1
178134,1
159784,1
94171,1
140110,1
16485,1
66580,1
132410,1
158095,1
141856,1
178649,1
148359,1
125740,1
48960,1
108679,1
127369,1
170404,1
138683,1
196694,1
33354,1
98648,1
43616,1
27348,1
135854,1
19665,1
109584,1
99442,1
148335,1
87527,1
57922,1
190786,1
108408,1
74327,1
142160,1
29338,1
70114,1
104894,1
169161,1
36531,1
179003,1
12127,1
43628,1
106305,1
102268,1
150233,1
43935,1
87913,1
53776,1
5470,1
57135,1
104940,1
119217,1
15134,1
176786,1
101868,1
74905,1
27933,1
129140,1
171227,1
20783,1
164665,1
203385,1
120055,1
94692,1
134629,1
162753,1
182739,1
65569,1
41394,1
60347,1
93295,1
64712,1
99975,1
158136,1
135856,1
190214,1
110024,1
139189,1
195545,1
74644,1
36016,1
149011,1
59891,1
104036,1
33830,1
88473,1
62504,1
189813,1
196498,1
122115,1
24668,1
170022,1
190037,1
117,1
112674,1
57066,1
126700,1
37759,1
132359,1
58306,1
114859,1
162555,1
140428,1
111561,1
179639,1
104536,1
72786,1
68818,1
138569,1
195881,1
22799,1
12979,1
202435,1
55794,1
9481,1
102693,1
58809,1
108055,1
98213,1
95687,1
34443,1
116507,1
107734,1
159932,1
185072,1
145849,1
90329,1
205477,1
179644,1
6340,1
73892,1
144827,1
166476,1
133669,1
138380,1
105186,1
85162,1
201081,1
173430,1
152978,1
116321,1
173152,1
84255,1
29504,1
102144,1
101908,1
41467,1
195085,1
22497,1
68099,1
23583,1
199430,1
34666,1
154091,1
71926,1
5196,1
112660,1
34613,1
21198,1
164604,1
189352,1
200677,1
8252,1
105348,1
63953,1
42067,1
100217,1
111441,1
100190,1
4031,1
101034,1
59009,1
46548,1
150368,1
147910,1
185285,1
44718,1
39057,1
34268,1
201951,1
67291,1
154464,1
79862,1
163655,1
86451,1
7594,1
188713,1
139286,1
187616,1
20031,1
199004,1
161209,1
50499,1
182943,1
189721,1
26936,1
6738,1
26918,1
162261,1
67848,1
152760,1
65427,1
42356,1
170886,1
120210,1
191398,1
82770,1
35955,1
74755,1
195540,1
67960,1
194229,1
142762,1
156310,1
44573,1
55401,1
42394,1
64560,1
175543,1
163219,1
119452,1
205784,1
120517,1
71596,1
10045,1
6826,1
162197,1
147366,1
165804,1
154488,1
92538,1
192542,1
161678,1
183654,1
143484,1
186405,1
100937,1
150057,1
40682,1
170679,1
76228,1
57702,1
173709,1
194370,1
116463,1
9738,1
112710,1
162113,1
100909,1
102787,1
101713,1
102980,1
179910,1
133023,1
120281,1
184759,1
117683,1
88013,1
60003,1
94238,1
193665,1
89416,1
193585,1
133920,1
152721,1
163557,1
90511,1
11752,1
167042,1
38884,1
124607,1
73006,1
182506,1
72014,1
45124,1
165581,1
55483,1
147880,1
14020,1
201593,1
45048,1
196994,1
75750,1
30823,1
68572,1
137951,1
37166,1
72050,1
190079,1
169506,1
167316,1
101000,1
43778,1
34241,1
46177,1
181262,1
150543,1
186509,1
22279,1
21526,1
166697,1
173785,1
164319,1
156797,1
74867,1
122744,1
34849,1
195660,1
53319,1
168777,1
46757,1
196763,1
75798,1
111876,1
136718,1
39428,1
181415,1
1137,1
33692,1
81814,1
49319,1
108720,1
166689,1
201063,1
10709,1
178897,1
141149,1
134824,1
95178,1
57156,1
2128,1
117239,1
115760,1
83207,1
48551,1
69569,1
185626,1
159754,1
37694,1
147531,1
180954,1
146383,1
181510,1
181216,1
159314,1
93597,1
147527,1
77061,1
105374,1
124786,1
179874,1
144028,1
153188,1
107966,1
55436,1
35661,1
186942,1
46427,1
203965,1
12532,1
108818,1
15461,1
129340,1
15974,1
35956,1
139555,1
135482,1
60193,1
63527,1
117636,1
57401,1
170272,1
36361,1
4387,1
77457,1
56631,1
194544,1
151984,1
199101,1
101459,1
5638,1
164327,1
52254,1
147641,1
203367,1
55392,1
192434,1
58500,1
74318,1
64528,1
39190,1
154295,1
44328,1
45400,1
44420,1
97266,1
205916,1
117697,1
184199,1
2692,1
183883,1
37504,1
54610,1
152832,1
99306,1
94134,1
194038,1
135579,1
184505,1
192680,1
147536,1
114345,1
182572,1
40696,1
193696,1
43872,1
129923,1
192661,1
59947,1
163550,1
108040,1
137061,1
119542,1
154233,1
76877,1
64728,1
38382,1
43547,1
118334,1
163014,1
69892,1
96257,1
204846,1
26620,1
112474,1
117864,1
198494,1
156394,1
148892,1
123527,1
147980,1
11577,1
8636,1
66442,1
10525,1
125081,1
135943,1
69016,1
2305,1
71543,1
193613,1
201308,1
107530,1
17760,1
41340,1
52937,1
66654,1
136002,1
111430,1
11198,1
57061,1
179453,1
29571,1
135635,1
51663,1
186348,1
81121,1
55059,1
148912,1
65705,1
195489,1
94865,1
188266,1
191077,1
148117,1
197748,1
97436,1
37305,1
193484,1
9494,1
181850,1
13379,1
43544,1
19020,1
23228,1
572,1
48115,1
51629,1
128903,1
130075,1
70240,1
29897,1
66564,1
18676,1
147440,1
270,1
74479,1
198210,1
72585,1
83068,1
8745,1
75092,1
163082,1
159947,1
65458,1
98297,1
169907,1
70237,1
169130,1
67614,1
167547,1
22542,1
164562,1
80473,1
89728,1
67932,1
155827,1
122983,1
184441,1
203286,1
44827,1
191437,1
64175,1
161236,1
78267,1
120463,1
159906,1
186607,1
18363,1
147413,1
99772,1
145763,1
126992,1
136323,1
47772,1
100628,1
121897,1
8539,1
8416,1
201042,1
129342,1
126328,1
2604,1
154713,1
103441,1
90488,1
122053,1
105010,1
31410,1
145741,1
2118,1
148855,1
23364,1
133621,1
17518,1
76840,1
186396,1
109859,1
159299,1
205815,1
94911,1
153269,1
128352,1
153787,1
40998,1
44146,1
6293,1
165918,1
172782,1
110037,1
21101,1
151467,1
153645,1
64520,1
62863,1
108460,1
29373,1
33952,1
43371,1
52225,1
109434,1
23049,1
150940,1
150488,1
36301,1
141459,1
121336,1
49598,1
162241,1
117905,1
77985,1
129016,1
46286,1
79569,1
130185,1
186488,1
116468,1
203194,1
101991,1
159871,1
95420,1
41289,1
181409,1
93922,1
182728,1
165505,1
112446,1
68455,1
54907,1
55888,1
118393,1
107352,1
65238,1
20149,1
205106,1
179499,1
147558,1
148730,1
89828,1
107470,1
32168,1
168653,1
159160,1
39916,1
30292,1
25251,1
53550,1
199018,1
83595,1
144446,1
173620,1
192436,1
37482,1
49340,1
139085,1
38686,1
176641,1
3664,1
172069,1
143653,1
143587,1
23911,1
174082,1
63291,1
196858,1
83315,1
179977,1
86913,1
113096,1
87922,1
139849,1
128407,1
82117,1
105977,1
40915,1
41229,1
119806,1
93733,1
67300,1
48867,1
98761,1
202135,1
29033,1
76001,1
140994,1
34003,1
162097,1
183089,1
132297,1
28002,1
180293,1
185184,1
20053,1
143812,1
44344,1
129119,1
99776,1
14374,1
117848,1
62629,1
205687,1
148021,1
66110,1
80497,1
6665,1
140273,1
98075,1
169375,1
159069,1
65979,1
107559,1
119517,1
84509,1
17898,1
117042,1
103227,1
164627,1
200636,1
85275,1
151174,1
57699,1
195388,1
184152,1
43147,1
123244,1
5975,1
200566,1
195437,1
57658,1
21274,1
40483,1
103439,1
28857,1
27145,1
2805,1
170256,1
181209,1
112536,1
96557,1
66120,1
182343,1
203813,1
198107,1
169236,1
201476,1
120836,1
167758,1
113938,1
129391,1
87089,1
130953,1
15552,1
150423,1
92165,1
4638,1
787,1
5173,1
88238,1
35459,1
182024,1
122140,1
133766,1
180800,1
33644,1
2686,1
30973,1
63188,1
30831,1
141915,1
121547,1
43449,1
30188,1
57338,1
41459,1
73110,1
50628,1
167047,1
87655,1
62069,1
165909,1
129587,1
13649,1
197626,1
24942,1
181561,1
72948,1
106541,1
149443,1
103060,1
139610,1
129078,1
60322,1
56308,1
79228,1
54799,1
44961,1
79775,1
132555,1
101451,1
201159,1
117707,1
142872,1
57435,1
152716,1
76443,1
41626,1
158746,1
143790,1
142861,1
9128,1
129762,1
156843,1
203262,1
93042,1
105879,1
168034,1
111771,1
198587,1
17945,1
173010,1
172142,1
160527,1
41502,1
191918,1
5787,1
76320,1
114404,1
80156,1
193145,1
134319,1
23128,1
11701,1
146561,1
31046,1
170898,1
115684,1
164685,1
167242,1
161184,1
128333,1
112316,1
91734,1
180375,1
52745,1
11481,1
2037,1
96141,1
186803,1
19787,1
31235,1
103808,1
160966,1
136005,1
28838,1
191825,1
61114,1
198924,1
102892,1
160022,1
30314,1
151859,1
130288,1
9174,1
28788,1
85858,1
28436,1
156815,1
132838,1
26235,1
181966,1
85105,1
35179,1
120877,1
88968,1
119601,1
133052,1
56450,1
114454,1
61434,1
196313,1
131860,1
27038,1
176685,1
29941,1
175402,1
82411,1
151239,1
65143,1
76125,1
103793,1
20904,1
85048,1
56190,1
142416,1
64599,1
37545,1
95963,1
164758,1
77474,1
69053,1
81566,1
143836,1
2019,1
197462,1
133024,1
111355,1
116346,1
27375,1
72074,1
141066,1
38200,1
456,1
1615,1
76757,1
61225,1
170571,1
190385,1
35948,1
36319,1
12495,1
127618,1
102870,1
47224,1
15382,1
102501,1
140445,1
61480,1
156700,1
137959,1
31348,1
198344,1
89438,1
180689,1
109405,1
102431,1
13391,1
28322,1
127753,1
115040,1
153189,1
25466,1
92080,1
130155,1
164683,1
149447,1
64316,1
125918,1
111262,1
154570,1
33063,1
156637,1
94755,1
203583,1
17129,1
5899,1
45600,1
83169,1
163610,1
159301,1
30963,1
146307,1
3215,1
115795,1
159106,1
126259,1
2386,1
60134,1
135200,1
165464,1
14435,1
158290,1
138785,1
167009,1
147790,1
162181,1
191932,1
5332,1
158014,1
84296,1
67384,1
112015,1
157475,1
179421,1
155537,1
110083,1
188525,1
8054,1
60694,1
187293,1
23722,1
141328,1
137223,1
70701,1
165512,1
183547,1
95848,1
144556,1
37558,1
56852,1
144765,1
173185,1
172731,1
190963,1
82622,1
154988,1
112141,1
150765,1
121265,1
153592,1
22124,1
172360,1
102074,1
137829,1
119738,1
191288,1
6105,1
107194,1
150901,1
160131,1
130554,1
59354,1
160020,1
23457,1
178460,1
100786,1
15472,1
115747,1
185361,1
53600,1
122151,1
35322,1
129730,1
11133,1
105021,1
134092,1
38180,1
94353,1
105093,1
83284,1
58069,1
107480,1
159938,1
186468,1
159530,1
92395,1
168989,1
91038,1
174312,1
73624,1
134277,1
168190,1
122986,1
165687,1
81139,1
164700,1
164613,1
143988,1
53918,1
87869,1
174627,1
7746,1
76919,1
65381,1
144471,1
72577,1
195787,1
11220,1
61215,1
102345,1
61286,1
49815,1
14522,1
184592,1
151682,1
142,1
1757,1
176781,1
187666,1
204697,1
130169,1
70353,1
92986,1
83862,1
14990,1
196117,1
110079,1
98585,1
158719,1
1034,1
7383,1
115330,1
36449,1
9385,1
20330,1
136779,1
68725,1
62265,1
60122,1
76392,1
14989,1
6951,1
120399,1
117777,1
42624,1
72555,1
165076,1
161375,1
25865,1
102184,1
157653,1
15625,1
92287,1
156900,1
169378,1
130853,1
86204,1
3081,1
193323,1
149981,1
94720,1
14168,1
67177,1
114883,1
184244,1
137640,1
39533,1
167515,1
203937,1
166937,1
57989,1
21827,1
6217,1
102321,1
113115,1
189688,1
93194,1
125523,1
152290,1
176949,1
157511,1
4525,1
52019,1
184305,1
166321,1
34372,1
184100,1
188628,1
188843,1
147411,1
101898,1
95571,1
40358,1
166723,1
141366,1
99848,1
164267,1
87965,1
168712,1
62338,1
67543,1
105948,1
125140,1
172819,1
118632,1
150009,1
29790,1
161422,1
145713,1
137536,1
110293,1
131590,1
45769,1
140634,1
139265,1
135696,1
158176,1
149788,1
137961,1
100494,1
115220,1
88720,1
63415,1
104368,1
203899,1
77833,1
155997,1
65584,1
201061,1
102884,1
113812,1
100249,1
137587,1
34210,1
139133,1
86128,1
170290,1
65942,1
206136,1
83808,1
30196,1
112070,1
90286,1
97031,1
149350,1
89840,1
67119,1
193184,1
75986,1
180735,1
160271,1
61189,1
154623,1
58008,1
96848,1
42608,1
70102,1
133261,1
94536,1
170762,1
177857,1
48647,1
26610,1
29817,1
76022,1
61399,1
56967,1
46607,1
20090,1
17620,1
107554,1
17437,1
6358,1
115013,1
193621,1
133327,1
115252,1
96606,1
182608,1
202858,1
75862,1
41216,1
140191,1
30274,1
196926,1
59919,1
43795,1
18549,1
160283,1
10139,1
35994,1
149570,1
156395,1
140820,1
154569,1
168037,1
184858,1
135963,1
76543,1
28552,1
80063,1
119040,1
164354,1
166084,1
156946,1
101825,1
73946,1
123402,1
200144,1
121049,1
165439,1
82776,1
173983,1
52349,1
75608,1
76805,1
119123,1
194134,1
48224,1
85997,1
25757,1
122199,1
40473,1
19410,1
170833,1
82298,1
16027,1
180137,1
116341,1
125153,1
45202,1
63013,1
68663,1
24148,1
137575,1
59125,1
168178,1
68916,1
125012,1
200149,1
90674,1
179471,1
3749,1
26716,1
30034,1
27976,1
190577,1
191257,1
73794,1
46963,1
203371,1
97333,1
43397,1
91654,1
34115,1
37454,1
126586,1
44814,1
3795,1
157908,1
202359,1
178747,1
45574,1
204992,1
91446,1
38261,1
82526,1
145087,1
73405,1
87710,1
9903,1
37394,1
181399,1
203888,1
27019,1
106981,1
62089,1
189344,1
160026,1
95558,1
16090,1
191235,1
50572,1
29599,1
116707,1
198887,1
4481,1
103823,1
89417,1
102821,1
184818,1
34326,1
59859,1
111155,1
76776,1
116586,1
82214,1
100142,1
140665,1
135889,1
732,1
34147,1
162910,1
73055,1
101374,1
156661,1
175548,1
170954,1
52874,1
22315,1
147537,1
32117,1
178024,1
33780,1
64727,1
176759,1
201270,1
59095,1
100892,1
53755,1
58139,1
74588,1
78471,1
103648,1
175737,1
121668,1
27934,1
80398,1
46316,1
76450,1
75028,1
87726,1
124928,1
173291,1
146719,1
51399,1
80982,1
138164,1
102723,1
50711,1
187403,1
10367,1
162685,1
14607,1
28923,1
53727,1
199746,1
54931,1
102404,1
57256,1
36141,1
134825,1
22208,1
132788,1
35572,1
53196,1
28561,1
86499,1
42504,1
17603,1
62865,1
149949,1
6570,1
12065,1
130328,1
78657,1
161073,1
173011,1
107682,1
144111,1
168080,1
143325,1
23492,1
96567,1
127765,1
190830,1
11478,1
193694,1
125273,1
100838,1
17759,1
22705,1
147869,1
78065,1
184655,1
5132,1
83231,1
160169,1
153747,1
24486,1
90685,1
48328,1
135857,1
48476,1
114182,1
57555,1
25667,1
15220,1
14774,1
16253,1
130195,1
95589,1
53590,1
124317,1
180050,1
56889,1
71915,1
15416,1
82456,1
62640,1
51037,1
32256,1
42428,1
47284,1
191604,1
120427,1
100306,1
106176,1
173701,1
9016,1
197178,1
75388,1
172229,1
79645,1
4233,1
116665,1
146831,1
97441,1
123437,1
36330,1
177047,1
19085,1
90494,1
169433,1
163592,1
4677,1
16939,1
9388,1
88582,1
183041,1
16980,1
28506,1
34369,1
178083,1
32252,1
117477,1
91558,1
204250,1
158556,1
178490,1
71395,1
200172,1
3453,1
91189,1
198668,1
84747,1
179676,1
187225,1
151597,1
194202,1
191450,1
5653,1
172979,1
71204,1
25103,1
93504,1
46689,1
6485,1
171904,1
149099,1
26213,1
41871,1
185504,1
190610,1
120456,1
69157,1
98536,1
147231,1
179397,1
6388,1
72602,1
103324,1
154534,1
7482,1
198,1
133949,1
189025,1
109547,1
91420,1
176884,1
171789,1
131134,1
33784,1
149633,1
28623,1
196640,1
5044,1
80442,1
169423,1
139397,1
96124,1
74492,1
53034,1
69929,1
117032,1
196697,1
131467,1
83957,1
62780,1
117961,1
91762,1
153106,1
41704,1
101626,1
41033,1
170233,1
117089,1
175667,1
180213,1
19969,1
190340,1
166044,1
87461,1
147635,1
8776,1
4617,1
140741,1
49152,1
101995,1
19047,1
989,1
11261,1
128934,1
16380,1
125185,1
7200,1
204972,1
54115,1
12490,1
178140,1
149319,1
165429,1
202559,1
119319,1
29013,1
153850,1
26238,1
135380,1
21417,1
9987,1
129663,1
63178,1
87876,1
185932,1
109296,1
192510,1
172863,1
135221,1
81507,1
174630,1
181526,1
137733,1
119911,1
188137,1
111191,1
114675,1
50270,1
107941,1
127540,1
25123,1
204705,1
179467,1
66819,1
92251,1
16578,1
55688,1
143882,1
160162,1
33413,1
102439,1
199720,1
142143,1
89571,1
104397,1
29975,1
73534,1
129731,1
50647,1
59340,1
192465,1
149510,1
129741,1
16454,1
89356,1
197237,1
12322,1
138883,1
56397,1
184729,1
200979,1
35494,1
10539,1
104775,1
87351,1
47990,1
195319,1
182659,1
894,1
21398,1
137589,1
89653,1
4187,1
204712,1
92866,1
42729,1
135664,1
94468,1
169930,1
92897,1
96906,1
202976,1
169583,1
60892,1
172834,1
22352,1
56942,1
106929,1
151437,1
192604,1
42136,1
168968,1
71178,1
165703,1
100171,1
17773,1
126005,1
21425,1
100176,1
176291,1
57088,1
188380,1
193535,1
154243,1
115051,1
154472,1
182532,1
5546,1
40283,1
57934,1
78028,1
165722,1
98661,1
166237,1
88933,1
9156,1
173095,1
133392,1
69834,1
26290,1
138920,1
99983,1
5532,1
62260,1
117257,1
202821,1
122815,1
185974,1
55485,1
15048,1
33913,1
87712,1
189195,1
100691,1
12306,1
65668,1
89367,1
26200,1
109957,1
199809,1
104177,1
23539,1
95560,1
88526,1
166246,1
70211,1
188655,1
110145,1
95840,1
52679,1
56112,1
205837,1
62212,1
15557,1
120392,1
158671,1
175422,1
190921,1
93372,1
104719,1
41737,1
183497,1
194519,1
158971,1
176761,1
127186,1
11670,1
79738,1
43154,1
200407,1
67569,1
38567,1
49105,1
181154,1
117587,1
68038,1
179224,1
145559,1
171778,1
173166,1
32042,1
135569,1
113554,1
94084,1
112402,1
195663,1
33530,1
186021,1
77486,1
48405,1
159279,1
39994,1
111881,1
1584,1
168135,1
13593,1
76883,1
151169,1
16440,1
84773,1
41593,1
12197,1
59951,1
137252,1
176676,1
5705,1
69263,1
125421,1
173160,1
114010,1
105772,1
130722,1
19104,1
56574,1
164076,1
82876,1
186026,1
840,1
59575,1
194578,1
176285,1
93848,1
136893,1
77779,1
163613,1
132986,1
186083,1
103149,1
128226,1
82271,1
98025,1
44643,1
36555,1
68820,1
191378,1
110542,1
112211,1
15688,1
56043,1
40178,1
140278,1
22973,1
7472,1
11467,1
11275,1
20087,1
75784,1
176269,1
130757,1
71321,1
71557,1
178228,1
119669,1
183965,1
58273,1
21205,1
153137,1
146063,1
45968,1
168876,1
18300,1
110634,1
120510,1
142862,1
24994,1
54371,1
64401,1
158840,1
62795,1
181260,1
58489,1
28988,1
31345,1
22328,1
35522,1
195070,1
109823,1
156054,1
178242,1
4226,1
48365,1
161906,1
31458,1
146255,1
189306,1
746,1
119697,1
51728,1
138193,1
199467,1
99521,1
135291,1
16486,1
29144,1
112223,1
98837,1
118313,1
67381,1
155127,1
32205,1
157847,1
11792,1
106542,1
205150,1
90855,1
22794,1
130189,1
194618,1
171454,1
104063,1
17046,1
27456,1
83147,1
156275,1
152030,1
172566,1
88840,1
201338,1
157464,1
38051,1
1422,1
13955,1
185007,1
24735,1
16150,1
39538,1
181728,1
160021,1
23739,1
558,1
200922,1
144522,1
144415,1
10728,1
195503,1
167915,1
47972,1
156000,1
48101,1
199028,1
12847,1
61753,1
16740,1
139939,1
117577,1
201372,1
61827,1
65364,1
38497,1
4095,1
167507,1
8714,1
166523,1
121617,1
2457,1
94387,1
35251,1
27966,1
127253,1
40566,1
82037,1
89032,1
28593,1
100318,1
142237,1
49187,1
21411,1
97759,1
75079,1
151439,1
108691,1
65923,1
133423,1
53169,1
86624,1
831,1
179680,1
87405,1
104588,1
116802,1
107119,1
184223,1
60416,1
123428,1
49471,1
47548,1
148289,1
202890,1
132913,1
132458,1
160571,1
4272,1
180052,1
109187,1
127314,1
191387,1
134554,1
157682,1
12067,1
32054,1
178533,1
176289,1
165241,1
126603,1
198127,1
176323,1
112501,1
46280,1
4091,1
34888,1
92787,1
29191,1
84528,1
1664,1
195794,1
28058,1
97019,1
72443,1
26191,1
17292,1
165491,1
143792,1
48129,1
46285,1
45029,1
155860,1
185337,1
192715,1
16294,1
34680,1
46493,1
21437,1
142958,1
102781,1
28941,1
108504,1
173781,1
194462,1
77446,1
14422,1
94153,1
190415,1
132223,1
72927,1
78176,1
49198,1
198853,1
108296,1
119291,1
14771,1
123592,1
8966,1
21241,1
154579,1
64204,1
135829,1
21756,1
122061,1
59688,1
140309,1
11364,1
17961,1
166020,1
100330,1
77973,1
54454,1
5437,1
99467,1
113305,1
55345,1
160988,1
163074,1
63582,1
107925,1
128813,1
3742,1
176839,1
81063,1
42277,1
204230,1
49079,1
91932,1
195222,1
134605,1
42686,1
153635,1
66954,1
140887,1
199904,1
58258,1
157066,1
29415,1
127661,1
175248,1
169156,1
135858,1
148367,1
167103,1
180659,1
124276,1
175483,1
23997,1
72863,1
205430,1
164308,1
62022,1
84453,1
176508,1
160975,1
34409,1
9992,1
45776,1
186247,1
54209,1
100656,1
136595,1
133034,1
97877,1
145293,1
130875,1
148257,1
76335,1
112587,1
65906,1
112919,1
139613,1
167071,1
86872,1
38169,1
57862,1
141198,1
136140,1
57732,1
3268,1
37081,1
26575,1
12944,1
31000,1
72006,1
196304,1
3160,1
84272,1
186206,1
156002,1
127179,1
87749,1
16986,1
187701,1
164777,1
142676,1
8464,1
179772,1
203144,1
54060,1
206163,1
170200,1
25599,1
159832,1
146055,1
95800,1
48206,1
199743,1
63698,1
75836,1
17426,1
44426,1
148194,1
36935,1
98149,1
178168,1
4745,1
22713,1
64434,1
189403,1
42008,1
98705,1
57023,1
24605,1
106742,1
47969,1
26005,1
74000,1
20797,1
40314,1
181738,1
102357,1
10561,1
53152,1
36729,1
191226,1
172558,1
29390,1
25211,1
188900,1
128178,1
177146,1
194516,1
86733,1
131738,1
13876,1
191839,1
28530,1
190388,1
1234,1
155607,1
54260,1
96967,1
179177,1
43190,1
139147,1
6077,1
89244,1
20658,1
58892,1
66436,1
126679,1
190986,1
113954,1
62826,1
36801,1
156557,1
197897,1
65222,1
171604,1
162281,1
28393,1
26084,1
66453,1
100763,1
192586,1
157862,1
160264,1
15628,1
189031,1
19525,1
28793,1
191797,1
116613,1
176933,1
125707,1
187393,1
202661,1
22857,1
43538,1
159473,1
131990,1
185697,1
28666,1
170877,1
195630,1
47132,1
58555,1
169297,1
31399,1
22282,1
21242,1
112599,1
121216,1
73706,1
6037,1
161934,1
117056,1
18095,1
9277,1
121655,1
119131,1
47673,1
102038,1
189660,1
142462,1
201389,1
156441,1
2626,1
145990,1
84756,1
47119,1
113237,1
129491,1
205981,1
166291,1
114725,1
198813,1
183385,1
62588,1
146125,1
50246,1
32980,1
197643,1
176748,1
93829,1
51936,1
52779,1
56532,1
175910,1
50337,1
135373,1
26848,1
21005,1
170759,1
199234,1
23556,1
192313,1
181885,1
96917,1
200981,1
18131,1
99161,1
18687,1
193932,1
61826,1
24488,1
84034,1
79876,1
153101,1
95714,1
125435,1
48895,1
33472,1
151788,1
17877,1
8129,1
99846,1
191389,1
109608,1
154224,1
101743,1
33561,1
146422,1
161509,1
17222,1
35742,1
22179,1
9216,1
158220,1
2824,1
43086,1
172797,1
110448,1
32753,1
25959,1
9172,1
61713,1
117105,1
155130,1
52150,1
196517,1
44242,1
20662,1
179687,1
94311,1
56871,1
140804,1
130053,1
115907,1
107034,1
59810,1
155960,1
129287,1
143237,1
135410,1
199008,1
177242,1
41449,1
116799,1
117569,1
135355,1
82187,1
173977,1
68553,1
131104,1
8435,1
183801,1
91960,1
119490,1
173550,1
161032,1
130275,1
102806,1
177020,1
186666,1
49351,1
132145,1
13227,1
157807,1
112213,1
68314,1
165471,1
149088,1
113900,1
71226,1
37365,1
165398,1
133565,1
172397,1
132006,1
69633,1
41926,1
5453,1
148540,1
181584,1
169955,1
179598,1
64367,1
70955,1
143358,1
175995,1
102664,1
108958,1
176947,1
25468,1
3282,1
76866,1
136251,1
18968,1
174040,1
104028,1
153949,1
146039,1
68017,1
164411,1
8999,1
122259,1
93022,1
145440,1
80177,1
3973,1
167541,1
96000,1
139082,1
165947,1
11043,1
56699,1
63720,1
168893,1
177282,1
173600,1
90013,1
181468,1
151148,1
130171,1
3098,1
3577,1
168974,1
51331,1
196263,1
56307,1
153950,1
140347,1
137626,1
157460,1
174115,1
138964,1
117207,1
83953,1
5351,1
56126,1
180412,1
145688,1
102460,1
29665,1
130054,1
11543,1
199412,1
122080,1
47136,1
108078,1
150306,1
163214,1
108144,1
10846,1
27917,1
184734,1
87313,1
39693,1
166870,1
181033,1
154779,1
114548,1
179111,1
83422,1
49702,1
154770,1
19568,1
49518,1
166304,1
143162,1
171297,1
98229,1
107217,1
144916,1
64612,1
190246,1
89340,1
8846,1
199081,1
197118,1
92111,1
158321,1
137333,1
161444,1
84701,1
50262,1
10543,1
205615,1
67405,1
204148,1
122865,1
109329,1
166699,1
71371,1
194564,1
98020,1
4823,1
144716,1
141452,1
40515,1
163820,1
49828,1
63095,1
54594,1
197587,1
113897,1
86329,1
159611,1
96360,1
81225,1
166932,1
172710,1
184535,1
62074,1
47477,1
172680,1
87680,1
77089,1
132070,1
7657,1
204170,1
15781,1
49449,1
37670,1
160897,1
71766,1
172452,1
105759,1
70286,1
175878,1
32505,1
101766,1
142314,1
174700,1
97695,1
145754,1
52932,1
175500,1
87499,1
95002,1
76855,1
187808,1
85506,1
52606,1
179265,1
2631,1
7914,1
92351,1
178863,1
183669,1
122120,1
25866,1
128675,1
202295,1
205081,1
169417,1
57393,1
89874,1
69337,1
195408,1
79718,1
6480,1
72883,1
41944,1
22526,1
184228,1
156397,1
121715,1
197182,1
48194,1
89085,1
193269,1
170452,1
31121,1
158727,1
78277,1
95236,1
52642,1
189733,1
132098,1
191756,1
128951,1
143043,1
83220,1
112189,1
193587,1
101866,1
20971,1
129640,1
89799,1
42387,1
182477,1
179062,1
63704,1
145979,1
193115,1
133495,1
50551,1
174537,1
17144,1
76311,1
73410,1
50135,1
13927,1
51937,1
85919,1
157334,1
39668,1
92529,1
195980,1
111473,1
158010,1
31366,1
149133,1
133700,1
32553,1
14054,1
83688,1
7901,1
172554,1
70831,1
177070,1
120545,1
152650,1
35691,1
168981,1
35345,1
195182,1
120967,1
102380,1
96477,1
143173,1
156053,1
204715,1
113815,1
205838,1
92621,1
35783,1
124148,1
92107,1
169922,1
109201,1
179205,1
118995,1
58744,1
169358,1
31262,1
157946,1
186951,1
19464,1
160123,1
137035,1
131898,1
116728,1
5317,1
159549,1
195463,1
86878,1
181212,1
125548,1
81393,1
143114,1
146945,1
132866,1
126008,1
176240,1
56128,1
138477,1
188351,1
12837,1
